243	9.498	5.5297897405393845	60.893	21.876565889899997
246	9.652	5.6002016265718755	61.688	21.9001432020951
249	9.81	5.595284372327044	62.519	21.901308324077394
252	9.946	5.636741687966282	63.33	21.915916759456056
255	10.053	5.663414629467389	64.14	21.88838736639822
258	10.144	5.65059228693712	64.918	21.858157631764286
261	10.303	5.686785606168963	65.717	21.860622081674578
264	10.451	5.732404334959229	66.442	21.81220778390872
267	10.6	5.758746665999736	67.228	21.794288403318113
270	10.754	5.805961866322685	67.99	21.732791220048426
273	10.938	5.872873797949915	68.777	21.66671912675562
276	11.063	5.87328924253918	69.541	21.60043744691059
279	11.203	5.941472215881527	70.256	21.550147861972377
282	11.322	5.976121654554071	70.968	21.474080006186814
285	11.461	6.017698205434669	71.663	21.396851550082268
288	11.659	6.098352966900897	72.356	21.29109143690331
291	11.735	6.088665440541701	72.997	21.200860064333888
294	11.818	6.0689132229508544	73.643	21.085923436434257
297	11.977	6.069209693716833	74.25	20.965138612397414
300	12.104	6.0865614455314825	74.889	20.815377944177687
303	12.24	6.107020197747479	75.509	20.688594368321333
306	12.372	6.120709034015521	76.136	20.508830198627034
309	12.5	6.108954028253881	76.765	20.376087945431525
312	12.626	6.112240463486646	77.326	20.22366734103194
315	12.705	6.075597739143697	77.872	20.126616623185754
318	12.859	6.076350964274614	78.488	19.931159201288484
321	12.971	6.024155496785361	79.06	19.76894562720056
324	13.124	6.0038879628679505	79.616	19.598026090058838
327	13.254	6.007126565136583	80.113	19.443154766325033
330	13.421	6.019966694176887	80.643	19.241251954505906
333	13.561	5.995016198411734	81.183	19.04952480760074
336	13.688	5.995381605919732	81.723	18.886687850917074
339	13.769	5.98727705108812	82.235	18.690883449535594
342	13.913	5.972193742511876	82.714	18.50228468429074
345	14.033	5.965693631129622	83.173	18.318641970507628
348	14.151	5.972593312027101	83.641	18.07486707613146
351	14.266	5.9698310598276505	84.109	17.8549129630171
354	14.383	5.942189884261582	84.541	17.660356938839225
357	14.458	5.899919071058944	84.98	17.455953434582447
360	14.604	5.933666016249345	85.418	17.20794553075381
363	14.699	5.868120127760998	85.893	16.966361083285026
366	14.852	5.902451603777448	86.286	16.79524588341253
369	15.023	5.909940642544427	86.684	16.61554152654134
372	15.137	5.867594026486452	87.098	16.398515399489934
375	15.244	5.831506706715722	87.454	16.21674649449967
378	15.307	5.788113099556129	87.811	16.01398534802393
381	15.391	5.785290709081838	88.189	15.804083271358945
384	15.48	5.771560526487687	88.54	15.587153664455837
387	15.613	5.765281386842224	88.843	15.40342872923483
390	15.768	5.752500957606767	89.229	15.150052246876331
393	15.903	5.775894039190124	89.576	14.935705517293005
396	15.995	5.806262798710345	89.872	14.722308323165992
399	16.104	5.796100307860346	90.18	14.555186479514905
402	16.217	5.785272714434505	90.467	14.335704496934381
405	16.296	5.771975372409325	90.735	14.132250192219722
408	16.378	5.763013823367783	91.005	13.924829473852629
411	16.443	5.732155668560358	91.292	13.706955045400031
414	16.564	5.730160446160191	91.575	13.481844648828098
417	16.662	5.732068789940724	91.823	13.278478413921874
420	16.705	5.640016381606087	92.077	13.089476895789408
423	16.79	5.613145945671418	92.363	12.822622612034225
426	16.903	5.654163117611709	92.584	12.637509669656023
429	17.034	5.637785791303939	92.818	12.421641323640465
432	17.077	5.598071936784083	93.024	12.233768392817057
435	17.081	5.521859281974682	93.256	12.017690663721105
438	17.131	5.459637959301562	93.474	11.826038186103547
441	17.158	5.424616342421134	93.673	11.64945409797306
444	17.215	5.374724426671813	93.879	11.467164202838257
447	17.276	5.332378292868786	94.062	11.296980914287584
450	17.314	5.316546780539948	94.28	11.070779654665756
453	17.386	5.307086693202693	94.477	10.867178408702339
456	17.424	5.287739042746359	94.639	10.685825464879457
459	17.438	5.240574359707122	94.818	10.458214486720482
462	17.429	5.183032203529403	94.994	10.284538673938398
465	17.445	5.167172793189201	95.158	10.093211030633839
468	17.517	5.134011011779101	95.314	9.904620411984718
471	17.546	5.06374619481719	95.47	9.737449251108771
474	17.681	5.059331560180245	95.631	9.540432844418518
477	17.711	4.998846613716761	95.791	9.312036996975133
480	17.76	5.025102153354851	95.938	9.108848836550516
483	17.845	5.018980490614123	96.071	8.92623305973106
486	17.934	5.014457975573109	96.198	8.782592437881288
489	18.013	5.093797971825912	96.327	8.601514811767593
492	18.053	5.053684866583065	96.457	8.415043907429336
495	18.135	5.067193646531723	96.565	8.279270579061992
498	18.149	5.006782087016263	96.687	8.09769125143725
501	18.109	4.887638285307941	96.808	7.9047847296192995
504	18.135	4.890878826519396	96.912	7.756443670808101
507	18.163	4.853657279721035	97.01	7.6085340105561325
510	18.282	4.910049346451063	97.127	7.43371583604941
513	18.324	4.901739594373726	97.228	7.260491080548997
516	18.363	4.925595648496986	97.327	7.096226280737347
519	18.446	4.871017430764433	97.428	6.941974287406108
522	18.449	4.866115296422611	97.523	6.783176430145558
525	18.53	4.8233146657007895	97.62	6.589462878036535
528	18.576	4.827787436448667	97.705	6.422867601642472
531	18.647	4.830499428084505	97.775	6.282821726648685
534	18.653	4.738253058041752	97.862	6.1141097748027065
537	18.737	4.717423564307648	97.934	5.969529234309814
540	18.761	4.645154083177052	98.025	5.765901544478558
543	18.817	4.612676857074183	98.106	5.6278269728587125
546	18.851	4.6340342330709365	98.177	5.5079950080776765
549	18.837	4.601913581175618	98.237	5.4094448045148535
552	18.88	4.546897213955278	98.296	5.310987722692495
555	18.899	4.528941411666773	98.358	5.179639433847225
558	18.824	4.506587770512549	98.415	5.0669960972403585
561	18.869	4.496894601951547	98.48	4.970946621148723
564	18.887	4.486464015163754	98.534	4.869965149830165
567	18.917	4.488012171691742	98.584	4.768614440661372
570	18.955	4.475153852327544	98.664	4.607421440711976
573	18.994	4.475711786520221	98.706	4.514415127560168
576	19.07	4.524552085187169	98.759	4.369669668637722
579	19.093	4.478214533204651	98.809	4.233017533325098
582	19.08	4.494864158548481	98.855	4.120066740958244
585	19.086	4.454261380346291	98.896	4.061240903674383
588	19.056	4.465961129343696	98.936	3.958986938293348
591	19.113	4.474623252660854	98.986	3.8552129210546138
594	19.123	4.454853164439514	99.026	3.7708810036307825
597	19.182	4.516555687166416	99.06	3.6842874445370906
600	19.2	4.504474474374382	99.1	3.5660505768590176
603	19.207	4.527764531383188	99.134	3.5046150040091573
606	19.24	4.513620805159947	99.169	3.421131851177755
609	19.225	4.489602602851556	99.208	3.3081232866505834
612	19.278	4.4787023538939055	99.235	3.265338793668681
615	19.333	4.479305211210236	99.267	3.195923172562953
618	19.349	4.439246096569315	99.293	3.1152617636172626
621	19.349	4.3957390188137335	99.323	3.013926799833519
624	19.394	4.373773415929756	99.352	2.957167705903917
627	19.447	4.388216887010884	99.38	2.8955110056748143
630	19.346	4.317281890602324	99.404	2.827149938856571
633	19.401	4.3590366137714645	99.425	2.780306656666648
636	19.412	4.335556833101486	99.444	2.729893096133293
639	19.397	4.340994728773027	99.474	2.618048543892648
642	19.449	4.343070487715032	99.491	2.535813350652893
645	19.5	4.375974080036255	99.517	2.4831183775399728
648	19.497	4.360619910747327	99.541	2.4236734914573326
651	19.505	4.304939895922766	99.556	2.3694890754081115
654	19.477	4.278992963394633	99.575	2.3055781684190753
657	19.508	4.291427775502267	99.595	2.253009332215708
660	19.464	4.228307295193035	99.611	2.2232007605301143
663	19.517	4.217997451694648	99.628	2.154125404022748
666	19.523	4.162066048706317	99.641	2.1010791354762333
669	19.528	4.1555366060816326	99.656	2.071220402070702
672	19.554	4.099498736417643	99.678	1.9708374362692354
675	19.561	4.2021348070875755	99.691	1.9300891803862699
678	19.556	4.17735733620124	99.709	1.8600480581906116
681	19.506	4.1746127235219594	99.72	1.8118727557096357
684	19.543	4.139237162121094	99.727	1.7876427681913019
687	19.534	4.17471822669175	99.75	1.6805726179860019
690	19.518	4.221788661160069	99.762	1.640746186357882
693	19.586	4.2271115992451	99.767	1.6184345307519843
696	19.6	4.185871656121514	99.774	1.5637676839509937
699	19.58	4.147143450472727	99.78	1.52575487150719
702	19.605	4.04293461736896	99.793	1.4499149124183848
705	19.596	4.064394580168547	99.801	1.428789851741818
708	19.563	4.014492140625897	99.81	1.3920624403516746
711	19.527	4.027591400886186	99.815	1.3507774056444886
714	19.53	4.027570151011814	99.82	1.3173212726344956
717	19.521	4.007944937573696	99.831	1.2609635319980788
720	19.563	3.969860298649156	99.837	1.2545935616784682
723	19.565	3.9536573455986845	99.842	1.2192302992144228
726	19.55	3.9533693388208992	99.85	1.1605373095453977
729	19.649	4.002976745226336	99.859	1.1065004940547103
732	19.653	3.9852821071378988	99.861	1.0949328188879317
735	19.679	3.992731007831722	99.869	1.0530659751164408
738	19.683	3.9268219886991544	99.875	1.0209884511675034
741	19.685	3.951124698916292	99.878	1.0119980929528316
744	19.662	3.8980701572638434	99.886	0.9454617379343909
747	19.703	3.8876605953844376	99.889	0.9249510984557802
750	19.691	3.9136729341931242	99.893	0.8968586038809816
753	19.733	3.9579510325895075	99.902	0.8538882392474506
756	19.76	3.99103098563871	99.906	0.8449129410050863
759	19.713	3.946924018676979	99.912	0.7930226257080486
762	19.744	3.949438195751655	99.916	0.7599483676681683
765	19.822	3.9178649371393117	99.917	0.7580802633532197
768	19.816	3.8904086262601365	99.923	0.7222136751630965
771	19.832	3.960740267104556	99.927	0.6958125862293423
774	19.838	3.9302930174737902	99.93	0.6808550238953772
777	19.865	3.9903255127492674	99.935	0.6566629319568892
780	19.881	3.9765124986162905	99.937	0.6476499443761584
783	19.93	3.9767970673539357	99.937	0.6476499443761584
786	19.954	3.9534179533048963	99.94	0.6315051850925714
789	19.931	3.9027516537015843	99.943	0.6050761250595745
792	19.923	3.898752527574862	99.947	0.5714171134272452
795	19.972	3.945476242835937	99.947	0.5714171134272452
798	19.998	3.9478578471851815	99.947	0.5714171134272452
801	19.99	3.9541795021894917	99.947	0.5714171134272452
804	20.043	3.897222002829625	99.949	0.5316781749156934
807	20.049	3.87267305573249	99.951	0.5107444173555465
810	20.033	3.8598976424006146	99.952	0.49592533908033687
813	20.122	3.854344558024366	99.953	0.49095013191975895
816	20.093	3.8599546953623967	99.954	0.4900246158348827
819	20.089	3.8233096522119094	99.956	0.4629020180105926
822	20.085	3.809499611141487	99.956	0.4629020180105926
825	20.056	3.776655547852774	99.958	0.4587444238859491
828	20.042	3.8242464435311807	99.959	0.44442830301018366
831	20.055	3.8578307191811634	99.96	0.443392147648776
834	20.004	3.9104060243503156	99.963	0.4263951369479005
837	20.023	3.887361905274909	99.965	0.39991866039850876
840	19.982	3.9124139585405824	99.967	0.3688455598852239
843	19.935	3.8938331932604577	99.97	0.34816838055920857
846	19.969	3.8630249755809083	99.973	0.3411559575727664
849	19.899	3.8472848348673807	99.973	0.3411559575727664
852	19.944	3.878647690614337	99.975	0.3040846386575076
855	19.987	3.9220164728380733	99.976	0.3025153145140138
858	19.952	3.858572868896541	99.978	0.27493925072930475
861	20.001	3.8961749420655067	99.979	0.2502431250236915
864	20.002	3.9168019272535806	99.979	0.2502431250236915
867	19.998	3.9313421946520344	99.982	0.21845760166156544
870	19.966	3.8992368545714204	99.984	0.17825761070926494
873	19.949	3.968141270814978	99.985	0.1755158277928403
876	20.019	3.977997418735154	99.986	0.16682875001579184
879	20.046	3.926742072418721	99.987	0.1638836717243593
882	20.008	3.9473430959973004	99.989	0.1374696253646527
885	19.961	3.9816243334011743	99.989	0.1374696253646527
888	19.975	3.935970892532974	99.989	0.1374696253646527
891	19.971	3.891954047301455	99.99	0.12615829705538917
894	19.957	3.863428150888417	99.991	0.12220447591612135
897	19.939	3.842400687466486	99.992	0.1181099062312303
900	19.904	3.8025311626919387	99.993	0.11385940437207644
903	19.931	3.8079836842796113	99.994	0.08928590018570672
906	19.979	3.8124918483970682	99.995	0.08355825501996779
909	19.933	3.714068564970974	99.996	0.07739502561528101
912	19.909	3.784315002750174	99.996	0.07739502561528101
915	19.871	3.8079994563891213	99.996	0.07739502561528101
918	19.892	3.8692773624163097	99.996	0.07739502561528101
921	19.915	3.905512517970961	99.996	0.07739502561528101
924	19.934	3.9223754319326773	99.996	0.07739502561528101
927	19.982	3.924165525952654	99.996	0.07739502561528101
930	19.949	3.944611382501314	99.996	0.07739502561528101
933	19.979	3.9676569031736273	99.996	0.07739502561528101
936	19.952	3.9374102147476497	99.996	0.07739502561528101
939	19.966	3.9403515541599035	99.996	0.07739502561528101
942	19.962	3.9413310048878287	99.996	0.07739502561528101
945	19.989	3.9204909449263132	99.996	0.07739502561528101
948	20.062	3.970380324341727	99.996	0.07739502561528101
951	20.032	3.8969426685752193	99.996	0.07739502561528101
954	20.048	3.906014970907417	99.996	0.07739502561528101
957	20.002	3.831014574844723	99.996	0.07739502561528101
960	19.945	3.817138397483845	99.996	0.07739502561528101
963	20.01	3.82053615301524	99.996	0.07739502561528101
966	20.008	3.8842017227511563	99.996	0.07739502561528101
969	20.07	3.952559009391596	99.997	0.07068235986436798
972	20.067	3.971685446417629	99.997	0.07068235986436798
975	20.076	3.946111477872334	99.997	0.07068235986436798
978	20.118	3.9814479687580917	99.998	0.04469897088298573
981	20.026	3.997412075743917	99.998	0.04469897088298573
984	20.055	4.01573170183232	99.998	0.04469897088298573
987	19.999	4.043185173393165	99.998	0.04469897088298573
990	20.012	3.9695860758539636	99.998	0.04469897088298573
993	20.013	3.9636525505575695	99.998	0.04469897088298573
996	20.035	3.9879416593875425	99.998	0.04469897088298573
999	20.056	3.9840603329689586	99.998	0.04469897088298573
1002	20.024	4.014665806955986	99.998	0.04469897088298573
1005	19.998	4.013490264608114	99.998	0.04469897088298573
1008	19.954	3.966562443428515	99.998	0.04469897088298573
1011	19.942	3.914582986725417	99.998	0.04469897088298573
1014	19.96	3.9150642048027193	99.998	0.04469897088298573
1017	19.966	3.9777715704482866	99.998	0.04469897088298573
1020	19.967	3.9831867614733767	99.998	0.04469897088298573
1023	19.922	3.9496221990863245	99.998	0.04469897088298573
1026	19.933	3.968155397317191	99.998	0.04469897088298573
1029	19.918	3.9431998205549736	99.998	0.04469897088298573
1032	19.958	3.92015351786172	99.998	0.04469897088298573
1035	19.932	3.9396569516769926	99.998	0.04469897088298573
1038	19.958	3.8539705615234148	99.998	0.04469897088298573
1041	19.977	3.89559323423874	99.998	0.04469897088298573
1044	20.01	3.889862597962945	99.998	0.04469897088298573
1047	20.057	3.9131910334232405	99.998	0.04469897088298573
1050	20.086	3.8992060483908544	99.998	0.04469897088298573
1053	20.079	3.888171405285121	99.998	0.04469897088298573
1056	20.078	3.8689643168275514	99.998	0.04469897088298573
1059	20.021	3.82062248281038	99.998	0.04469897088298573
1062	19.998	3.806637162442265	99.998	0.04469897088298573
1065	20.012	3.8606684344502846	99.998	0.04469897088298573
1068	20.018	3.8489596634013568	99.998	0.04469897088298573
1071	19.986	3.8748959752255066	99.998	0.04469897088298573
1074	19.969	3.889880482761663	99.999	0.03162277660168382
1077	20.025	3.9484129678853126	99.999	0.03162277660168382
1080	19.987	3.890239705335003	99.999	0.03162277660168382
1083	19.932	3.9310086274172447	99.999	0.03162277660168382
1086	19.903	3.9328180809768027	99.999	0.03162277660168382
1089	19.858	3.9111549615341374	99.999	0.03162277660168382
1092	19.904	3.9294050725554213	99.999	0.03162277660168382
1095	19.91	3.894491888175792	99.999	0.03162277660168382
1098	19.939	3.98612194597306	99.999	0.03162277660168382
1101	19.962	3.962860111114227	100.0	0.0
1104	19.982	3.978631109503079	100.0	0.0
1107	20.007	3.9772817061115657	100.0	0.0
1110	20.019	3.96261799084159	100.0	0.0
1113	20.035	3.9346227590782124	100.0	0.0
1116	20.055	3.9919808254688416	100.0	0.0
1119	20.049	3.9676619489746323	100.0	0.0
1122	20.083	4.057162995440478	100.0	0.0
1125	20.124	4.038431989390551	100.0	0.0
1128	20.104	4.101707937921471	100.0	0.0
1131	20.071	4.152734545357337	100.0	0.0
1134	20.046	4.179875040638815	100.0	0.0
1137	20.069	4.196647572867042	100.0	0.0
1140	20.084	4.160318768105668	100.0	0.0
1143	20.088	4.053725285300998	100.0	0.0
1146	20.064	4.054175667178261	100.0	0.0
1149	20.072	4.095068446996407	100.0	0.0
1152	20.041	4.121444565356342	100.0	0.0
1155	20.099	4.101953805813159	100.0	0.0
1158	20.069	4.079568835291529	100.0	0.0
1161	20.052	4.116338207708429	100.0	0.0
1164	20.065	4.083558552347504	100.0	0.0
1167	20.119	4.143912524536556	100.0	0.0
1170	20.088	4.110371169511475	100.0	0.0
1173	20.054	4.063446270789804	100.0	0.0
1176	20.036	4.050816351442404	100.0	0.0
1179	20.008	4.050227196138552	100.0	0.0
1182	20.021	4.0628888818260895	100.0	0.0
1185	20.039	4.074565140119996	100.0	0.0
1188	20.036	4.072504056387089	100.0	0.0
1191	20.017	3.969693876039998	100.0	0.0
1194	20.042	3.970894610034872	100.0	0.0
1197	20.081	3.9704159987592194	100.0	0.0
1200	20.076	3.9713972347268376	100.0	0.0
1203	19.992	3.992978822868949	100.0	0.0
1206	19.964	4.072258254001991	100.0	0.0
1209	19.96	4.086453119650211	100.0	0.0
1212	19.92	3.9931873917392795	100.0	0.0
1215	19.909	4.008589251568162	100.0	0.0
1218	20.009	3.9903435744108493	100.0	0.0
1221	20.022	3.9831371281166565	100.0	0.0
1224	20.016	4.026158709484012	100.0	0.0
1227	20.025	4.000797593153308	100.0	0.0
1230	20.124	3.988550179267215	100.0	0.0
1233	20.108	3.9592943830955525	100.0	0.0
1236	20.11	3.9453092990873904	100.0	0.0
1239	20.137	4.00852832088028	100.0	0.0
1242	20.162	4.060571910980556	100.0	0.0
1245	20.172	4.073205986321711	100.0	0.0
1248	20.161	4.0938782149496	100.0	0.0
1251	20.194	4.09379080109415	100.0	0.0
1254	20.169	4.103325026886881	100.0	0.0
1257	20.147	4.083879169254278	100.0	0.0
1260	20.123	4.039577847893169	100.0	0.0
1263	20.045	4.025565821121318	100.0	0.0
1266	19.976	3.9991770925300902	100.0	0.0
1269	19.95	4.039036248143097	100.0	0.0
1272	19.983	4.049581473450078	100.0	0.0
1275	20.004	4.036121191722844	100.0	0.0
1278	20.011	4.019830598176744	100.0	0.0
1281	20.006	4.021708360651997	100.0	0.0
1284	20.012	4.054169741425779	100.0	0.0
1287	19.987	4.076696021345036	100.0	0.0
1290	19.992	4.03884243914618	100.0	0.0
1293	19.987	4.045886824937173	100.0	0.0
1296	20.071	4.073395580047628	100.0	0.0
1299	20.042	4.063834488601961	100.0	0.0
1302	20.024	4.030343368457296	100.0	0.0
1305	20.051	4.039891052951758	100.0	0.0
1308	19.991	4.020084586184747	100.0	0.0
1311	19.941	3.995933744006085	100.0	0.0
1314	19.911	3.9762909714820824	100.0	0.0
1317	19.945	3.9984950872750793	100.0	0.0
1320	19.955	4.0481307244655955	100.0	0.0
1323	19.929	3.9907248570760823	100.0	0.0
1326	19.923	4.059501268696764	100.0	0.0
1329	19.917	4.0930262476392505	100.0	0.0
1332	19.902	4.068285504601047	100.0	0.0
1335	19.972	4.056065540356527	100.0	0.0
1338	19.948	4.061008223063303	100.0	0.0
1341	19.961	4.083399705288861	100.0	0.0
1344	19.98	4.155101065541597	100.0	0.0
1347	19.914	4.1004167370424005	100.0	0.0
1350	19.89	4.118842660853271	100.0	0.0
1353	19.921	4.099459057554368	100.0	0.0
1356	19.872	4.073844892998764	100.0	0.0
1359	19.822	4.076878332368636	100.0	0.0
1362	19.855	4.028672883866995	100.0	0.0
1365	19.825	4.024745156351349	100.0	0.0
1368	19.79	4.006238878293451	100.0	0.0
1371	19.799	3.9862876827305906	100.0	0.0
1374	19.812	4.01706270710239	100.0	0.0
1377	19.806	3.985504767058773	100.0	0.0
1380	19.833	3.962930205771458	100.0	0.0
1383	19.823	4.00895781254215	100.0	0.0
1386	19.812	4.002333653591947	100.0	0.0
1389	19.817	4.000189059596097	100.0	0.0
1392	19.785	4.036963224017782	100.0	0.0
1395	19.787	3.9667828736100916	100.0	0.0
1398	19.796	3.922214650904227	100.0	0.0
1401	19.813	3.9180840193112783	100.0	0.0
1404	19.823	3.8702260463246425	100.0	0.0
1407	19.9	3.8880737026343866	100.0	0.0
1410	19.907	3.863324510868357	100.0	0.0
1413	19.896	3.8379569974029	100.0	0.0
1416	19.89	3.857042490921866	100.0	0.0
1419	19.868	3.8739622589260683	100.0	0.0
1422	19.95	3.8606222820167786	100.0	0.0
1425	19.957	3.8522708875403637	100.0	0.0
1428	19.914	3.8384029670342508	100.0	0.0
1431	19.854	3.8209008470887196	100.0	0.0
1434	19.847	3.786810126073254	100.0	0.0
1437	19.842	3.776943380738098	100.0	0.0
1440	19.903	3.806583912260585	100.0	0.0
1443	19.906	3.7981034200755572	100.0	0.0
1446	19.903	3.800530888577944	100.0	0.0
1449	19.969	3.804275425296049	100.0	0.0
1452	19.968	3.7742841998478665	100.0	0.0
1455	19.999	3.823560986648254	100.0	0.0
1458	20.003	3.8858835663322577	100.0	0.0
1461	19.979	3.8506345433430065	100.0	0.0
1464	19.972	3.8841089457303206	100.0	0.0
1467	19.879	3.7900822845584328	100.0	0.0
1470	19.887	3.804037552614552	100.0	0.0
1473	19.905	3.8176628386421823	100.0	0.0
1476	19.899	3.9066687933661606	100.0	0.0
1479	19.881	3.942636603008612	100.0	0.0
1482	19.856	3.919774053262342	100.0	0.0
1485	19.848	3.92636120502333	100.0	0.0
1488	19.9	3.93261560103011	100.0	0.0
1491	19.902	3.9084103765689355	100.0	0.0
1494	19.915	3.91242662322016	100.0	0.0
1497	19.926	3.8744722912334164	100.0	0.0
1500	19.895	3.84066735421408	100.0	0.0
1503	19.899	3.7948913291687467	100.0	0.0
1506	19.911	3.7830398346290828	100.0	0.0
1509	19.908	3.802893371894353	100.0	0.0
1512	19.947	3.8095542657512635	100.0	0.0
1515	19.948	3.783068543868534	100.0	0.0
1518	19.93	3.8183346736083306	100.0	0.0
1521	19.879	3.794305701410435	100.0	0.0
1524	19.869	3.748852210062816	100.0	0.0
1527	19.915	3.782602686389745	100.0	0.0
1530	19.969	3.808745928195454	100.0	0.0
1533	19.94	3.8226970862223717	100.0	0.0
1536	19.971	3.858373497478684	100.0	0.0
1539	20.019	3.8550616727233513	100.0	0.0
1542	20.063	3.8499159539985888	100.0	0.0
1545	20.114	3.846791104518389	100.0	0.0
1548	20.129	3.8545059626645006	100.0	0.0
1551	20.124	3.892785349563699	100.0	0.0
1554	20.057	3.8942156997161748	100.0	0.0
1557	20.092	3.850241597661162	100.0	0.0
1560	20.121	3.8778081948952026	100.0	0.0
1563	20.113	3.9405277259218447	100.0	0.0
1566	20.075	3.9243822158112804	100.0	0.0
1569	20.058	3.9646379852837104	100.0	0.0
1572	20.07	3.963939052610769	100.0	0.0
1575	20.05	3.931279048217642	100.0	0.0
1578	20.061	3.932269286524214	100.0	0.0
1581	20.081	3.9696595820293132	100.0	0.0
1584	20.07	4.008636821809768	100.0	0.0
1587	20.097	4.06818646833465	100.0	0.0
1590	20.134	4.059867796680862	100.0	0.0
1593	20.129	4.083752690361649	100.0	0.0
1596	20.178	4.136596116062987	100.0	0.0
1599	20.228	4.1149664578157745	100.0	0.0
1602	20.227	4.063001228030704	100.0	0.0
1605	20.262	4.057069855920138	100.0	0.0
1608	20.214	4.033171267187965	100.0	0.0
1611	20.227	4.039776081763793	100.0	0.0
1614	20.198	4.029023334386267	100.0	0.0
1617	20.17	4.038986681509781	100.0	0.0
1620	20.143	4.023523299266401	100.0	0.0
1623	20.187	4.098637557753781	100.0	0.0
1626	20.214	4.002027013929358	100.0	0.0
1629	20.119	3.9885771583044094	100.0	0.0
